work	year	book	chapter	unigram_perplexity_orig	bigram_perplexity_orig	mdl_over_dl_orig	wc_orig	type_token_ratio_orig	unigram_perplexity_norm	bigram_perplexity_norm	mdl_over_dl_norm	wc_norm	type_token_ratio_norm
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	2	185.35664902339886	3.767760015420651	0.4513379921595364	892	0.4899103139013453	183.7947785878104	3.5671571575953798	0.45265588914549654	850	0.5047058823529412
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	3	146.18317882393274	2.9755117041561574	0.4367145421903052	689	0.49201741654571846	145.12892724527796	2.8013675653991066	0.4425541831740853	655	0.5083969465648855
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	4	182.95041388066184	3.646730910122704	0.46442018072289154	818	0.49755501222493886	185.5928225831693	3.4049553687449827	0.4594382243174229	770	0.5207792207792208
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	5	184.2997517872097	3.7243841396042026	0.4780772325020113	788	0.5088832487309645	184.9267251733923	3.471498518202197	0.4791491154170177	739	0.5331529093369418
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	6	192.95038121632254	3.7907395464485454	0.4408435416343619	1004	0.46912350597609564	204.6650285027457	3.3644471225452746	0.43762214983713354	931	0.49516648764769067
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	7	216.20194200654728	3.865406008954347	0.45870432913724285	1014	0.47830374753451677	227.1732563345796	3.491987201497822	0.4544005102040816	958	0.5041753653444676
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	8	207.90166393816608	4.470594750008245	0.441992600422833	1210	0.44545454545454544	218.55006105361832	4.035440574530213	0.4390478811227298	1128	0.47429078014184395
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	9	246.44920580840434	4.129795496167314	0.4405476819601249	1296	0.4567901234567901	265.7107109281425	3.636904197684396	0.44029570229294573	1202	0.49001663893510816
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	10	216.05632935940486	3.235421918041676	0.4787785673132322	809	0.5241038318912238	224.30398194238487	2.959155941509735	0.4691705161679052	761	0.545335085413929
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	11	248.24874956619348	3.6088226640311043	0.4598698481561822	1056	0.5018939393939394	257.72682237235597	3.2837666024314176	0.453639383871942	999	0.5235235235235235
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	12	242.2546075310236	3.6228233488937263	0.46638772663877265	1099	0.4959053685168335	245.02020421882256	3.3739625927034127	0.44972391746585294	1037	0.5053037608486017
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	13	198.60467300123318	2.97793977866619	0.4760973489787049	685	0.5211678832116788	196.89327958580185	2.792572596205336	0.4677528852681602	646	0.5340557275541795
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	14	185.88943025740406	2.830638403584895	0.4849137931034483	643	0.5256609642301711	195.24373695737657	2.534766616327512	0.4769384193467963	596	0.552013422818792
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	15	151.21491366387778	3.1525424993835984	0.454097510373444	621	0.47987117552334946	159.90327164380926	2.818799516353465	0.4612255965292842	566	0.5247349823321554
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	16	169.87068609643538	3.091886476679368	0.49835651074589127	630	0.5206349206349207	172.22457610881412	2.8421445680155286	0.4871997888624967	584	0.5496575342465754
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	17	188.17078516102126	2.902402058415173	0.4733699546214473	653	0.5191424196018377	191.90886961479512	2.616508001189119	0.4650174912543728	595	0.5462184873949579
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	18	213.35734912147288	3.0414817359317943	0.47644965459493405	728	0.5151098901098901	220.58473068962903	2.748041986218272	0.4713694752884825	681	0.5506607929515418
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	19	205.61734847578683	3.412493959909208	0.4670308967596081	865	0.4867052023121387	219.66951523788094	2.9983113494888824	0.4648881914476265	801	0.5230961298377028
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	20	203.9777932393857	3.2953356772129343	0.47008220225578284	789	0.5221799746514575	213.96969666081762	2.9331385553521874	0.4633607709295322	738	0.535230352303523
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	21	176.10733201354427	3.279260666197213	0.49608540925266903	638	0.5470219435736677	179.3560309906797	3.0273080216901973	0.48579127878490935	594	0.5740740740740741
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	22	233.17322861477768	3.9738518668447282	0.4479305740987984	1178	0.44991511035653653	248.6027563294472	3.5003052385400966	0.44487968662562954	1093	0.4775846294602013
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	23	223.12802900681572	3.4457137783264464	0.4632676331650106	960	0.4864583333333333	225.26088145585769	3.079698993899349	0.4596389645776567	889	0.5140607424071991
Heltai Gáspár: Újtestamentum, 1565	1565	Lk	24	205.34345361165143	3.6110627094532006	0.4590909090909091	870	0.49310344827586206	213.18736948580676	3.205855473293893	0.4551270334490952	797	0.5307402760351317
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	1	194.25697788264475	3.32548924023845	0.4232861806311208	877	0.45039908779931587	196.303377337945	3.1562242047744653	0.41551142750093667	824	0.4563106796116505
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	2	131.6341223557145	2.7083105741296736	0.4853256979241231	448	0.5245535714285714	125.84799908112785	2.588510146742668	0.4854368932038835	414	0.5434782608695652
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	3	149.8347654797339	3.1270383582574763	0.43020428015564205	652	0.4601226993865031	163.31001185537107	2.8726816218615934	0.4176514961025899	606	0.47854785478547857
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	4	211.13552399534913	3.516576072195956	0.4244534412955466	992	0.4536290322580645	219.96614931350396	3.1672428889012245	0.42042755344418054	935	0.47058823529411764
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	5	179.68164349023098	3.8700428340632627	0.4265309766113194	890	0.4404494382022472	187.61455206756384	3.4543168472341974	0.41383156720580033	815	0.45766871165644174
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	6	204.0739671718134	4.390921365353642	0.39679479455356065	1337	0.38219895287958117	217.44964140943696	3.9703295662045015	0.3894084934277047	1235	0.4040485829959514
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	7	182.78453082752048	3.611038179373521	0.4269562096195262	891	0.4298540965207632	190.89402305890275	3.288992799757629	0.4242137173171656	820	0.4475609756097561
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	8	191.58377690600096	4.15925788910701	0.4008871638480732	1130	0.3893805309734513	189.4125293659104	3.9264945744885336	0.38670520231213873	1059	0.3937677053824363
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	9	138.45961168154224	3.93393095230359	0.4101027397260274	759	0.3820816864295125	152.9201839315853	3.398173841467593	0.3987935656836461	707	0.4087694483734088
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	10	165.34109068190767	3.4299652075336042	0.44885083370887785	729	0.45953360768175583	166.81534927906227	3.1421878942046666	0.4311475409836066	684	0.4722222222222222
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	11	180.8212525404243	4.321915289341257	0.4322437321485243	1015	0.41773399014778323	194.4786893667639	3.7969965949545563	0.42487990723869473	941	0.44314558979808716
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	12	196.98620708673207	3.7744763537508863	0.44600468070879307	960	0.44583333333333336	219.05502588143935	3.20737267470522	0.44368180218233016	877	0.48004561003420754
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	13	168.26890092346574	3.2412150827821757	0.43029221503457504	712	0.449438202247191	187.2145488330457	2.73117718646562	0.42717770034843205	650	0.49846153846153846
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	14	121.48079960862111	3.6332811112732926	0.42045753352616355	620	0.42096774193548386	126.8771994821108	3.3270834238235305	0.40169537872573147	563	0.44404973357015987
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	15	113.93725216134855	3.464491395623941	0.41200347926935343	521	0.43953934740882916	126.49635982643828	2.9439675735133095	0.4160493827160494	469	0.48187633262260127
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	16	143.35264938442697	3.218406036622361	0.42085707208323014	633	0.43601895734597157	140.78940465259984	2.891298882705488	0.4064365429535427	584	0.4469178082191781
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	17	104.27992663915666	3.468349460884093	0.3910139647844566	531	0.3747645951035782	109.28075746539095	3.1275477348344594	0.39112388250319285	479	0.407098121085595
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	18	168.3872629682072	3.716828125719328	0.4160240737257852	830	0.41807228915662653	167.57117455773485	3.4699708552177104	0.4102012898182529	787	0.4269377382465057
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	19	200.22142089354696	3.3216260272050997	0.4374118476727786	875	0.46285714285714286	202.60721832854645	3.045635049494329	0.43011937557392105	809	0.484548825710754
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	20	134.12543255779062	3.201954959668683	0.44107287997832567	602	0.446843853820598	131.99541674345195	2.957806473911778	0.42945301542777	561	0.47058823529411764
Heltai Gáspár: Újtestamentum, 1565	1565	Jn	21	140.56565648930223	3.1095817622453437	0.4355877616747182	592	0.4527027027027027	137.81308574510857	2.9138025951574598	0.42073338847532393	560	0.45714285714285713
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	1	128.63189605821805	2.335716352923339	0.4548611111111111	384	0.6041666666666666	119.83455374841884	2.3725391290780893	0.44466403162055335	367	0.6021798365122616
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	2	144.64619634938234	2.8553586447293338	0.45923227794900534	543	0.5027624309392266	138.63155591138363	2.6748599259656873	0.4451519536903039	501	0.5229540918163673
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	3	125.86576551153406	2.5571955909747723	0.5167701863354037	368	0.5788043478260869	129.73121598141157	2.2588939846424014	0.513595166163142	333	0.6306306306306306
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	4	136.49174341688104	2.686107045261271	0.4863013698630137	459	0.55119825708061	128.48814695684064	2.6521368665331506	0.47250167672702886	436	0.555045871559633
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	5	178.0218131205257	3.502357681235711	0.43905841325196165	886	0.4706546275395034	179.11919310008068	3.2102780450797725	0.42415080917659614	830	0.4927710843373494
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	6	153.67513461139447	3.407087867608271	0.43256508749466493	734	0.444141689373297	158.91359205359805	3.030236794838562	0.418217648346836	691	0.4717800289435601
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	7	131.54012310888905	3.0609799837002085	0.4655894673847995	540	0.5055555555555555	138.58970632151707	2.675718269702808	0.46274756365922665	496	0.5362903225806451
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	8	168.40366299716996	3.277963270546699	0.4856936763645107	676	0.507396449704142	158.40301982277694	3.119249762515874	0.4766009852216749	629	0.534181240063593
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	9	158.12804487573348	3.827579952861685	0.46084460844608444	786	0.46564885496183206	156.6361340113683	3.601601470764555	0.4516334323292321	729	0.49382716049382713
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	10	181.39176201806933	3.451888438717725	0.4651898734177215	803	0.48443337484433374	192.10746075789316	3.1053950315476144	0.45121951219512196	748	0.5133689839572193
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	11	151.69239681413123	3.0748840502338766	0.48569886670264434	581	0.5111876075731497	150.7474894852939	2.845058686245224	0.4694952856350527	538	0.5520446096654275
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	12	195.25357419656777	3.8723106536663403	0.45523495465787306	985	0.4548223350253807	199.44088571190983	3.4888991007476244	0.4361413043478261	920	0.4717391304347826
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	13	194.46797137094413	4.175827328824475	0.4152507252382926	1184	0.4172297297297297	192.15507884338555	3.8508172787584836	0.4073703756606199	1069	0.44059869036482696
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	14	134.0805926069331	3.663358077345845	0.4709480122324159	638	0.5015673981191222	123.94216100837237	3.5194369616181276	0.4653725078698846	587	0.5315161839863713
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	15	171.17629272796958	3.1124439665347268	0.4680803571428571	691	0.507959479015919	165.72774512859152	2.9972350348266814	0.45178813942960616	653	0.5267993874425727
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	16	168.62863866453586	2.85979219975912	0.4697809448403273	586	0.5204778156996587	159.6207994310344	2.790291679462176	0.45288099084544964	555	0.5225225225225225
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	17	171.03419932543147	2.724325416833348	0.4976905311778291	560	0.5357142857142857	162.03579201728488	2.6753077003069845	0.48634863486348634	523	0.5583173996175909
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	18	171.71520991437654	3.32218270591221	0.43829695266911606	734	0.46866485013623976	188.38792700727294	2.783554040978107	0.42968924659065505	660	0.5181818181818182
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	19	172.3049948632506	2.7963837324349834	0.4866910229645094	591	0.5211505922165821	168.12920964357306	2.6958269888765476	0.4651595744680851	567	0.5308641975308642
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	20	162.33545583015086	3.2683659993666088	0.46658322903629534	640	0.4875	153.17534316885002	3.121534369892747	0.45314900153609833	595	0.507563025210084
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	21	212.3051222456089	3.6391039115851833	0.45540583894770614	985	0.4761421319796954	200.05221822007536	3.4565180994084357	0.44546059195211174	907	0.49834619625137816
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	22	179.37835217597717	3.267428652025554	0.4701902748414376	747	0.5060240963855421	167.8415685187147	3.183705615240286	0.4570625135193597	692	0.5187861271676301
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	23	166.7596691998912	3.167395395578069	0.45053395123916984	756	0.4828042328042328	161.28806315681473	3.099660969953033	0.43093465674110837	699	0.49642346208869814
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	24	187.90724586995663	3.892487232927568	0.46083198271204756	895	0.4770949720670391	190.702703281309	3.492053369947875	0.4503151649981461	818	0.5073349633251834
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	25	176.36077613451928	3.4505085177009525	0.4095080763582966	877	0.41391106043329534	178.50489841591911	3.279750672610567	0.40382430897387356	823	0.44349939246658565
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	26	239.0113711492288	4.458146800056639	0.4350612841560778	1419	0.42565186751233264	240.75160196735166	4.087166198021246	0.4250520471894518	1311	0.45156369183829137
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	27	235.27715530766366	4.066580738518601	0.4455522465363201	1237	0.4535165723524656	225.33422873223586	3.7554208438147874	0.4343124165554072	1131	0.47303271441202477
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mt	28	131.93579740906952	2.5778053067922233	0.5041949660407511	400	0.555	123.86869713601207	2.5037469291699312	0.4917423616845582	358	0.5949720670391061
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	1	172.95979530505534	3.7994319438334743	0.47000593941793706	806	0.4801488833746898	161.9940690018236	3.6521670789730263	0.4601427115188583	738	0.5094850948509485
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	2	145.57053765483897	3.410181683688356	0.44143002028397565	654	0.46788990825688076	126.08827049563227	3.5396522871195475	0.43585005279831046	599	0.48747913188647746
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	3	154.34229518431403	3.2706488389189086	0.4879342349509414	609	0.5123152709359606	143.81889723105388	3.133288358628287	0.4720853858784893	557	0.5368043087971275
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	4	172.54175764234202	3.5929830597918695	0.45578812473302005	781	0.4673495518565941	148.68431283632745	3.6757109245759985	0.4352732905510069	701	0.48502139800285304
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	5	175.90306392092887	3.9089832119395704	0.4651898734177215	844	0.4656398104265403	155.5286344225949	3.9700091440287744	0.4415322580645161	777	0.4800514800514801
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	6	208.10792350677704	4.31328395147269	0.4506641366223909	1182	0.4450084602368866	195.34618659662027	4.161138263069122	0.4420876360591683	1090	0.4743119266055046
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	7	188.3195446863419	3.0701703294069373	0.4773027765535478	700	0.5357142857142857	171.0646293111659	3.0227265922398403	0.459520578923564	650	0.5446153846153846
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	8	162.00102006522923	3.5275280663329602	0.46030701754385966	724	0.47928176795580113	153.3758329928463	3.440499350714607	0.4444444444444444	663	0.49924585218702866
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	9	223.102479899434	3.705106389311214	0.4494989661205662	1043	0.4563758389261745	220.50081739817603	3.329084549196663	0.43720164609053497	948	0.48628691983122363
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	10	214.98484838993818	3.669464232561331	0.44482120838471023	1018	0.449901768172888	196.4568458460752	3.559319161671504	0.43128863528292916	942	0.46709129511677283
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	11	172.0137866847192	3.146948096948448	0.46695402298850575	664	0.4924698795180723	159.8212944378007	3.0226725432288197	0.45253863134657835	613	0.5089722675367048
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	12	199.8346392847707	3.8043173878596286	0.44340265939311285	933	0.4640943193997856	184.66867496387906	3.7996756427428	0.44225302061122956	860	0.48023255813953486
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	13	183.56798892028527	3.3166835337330483	0.4749834692528102	717	0.5160390516039052	179.664584597809	3.102996508816746	0.46282485875706214	664	0.5376506024096386
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	14	240.78637054295572	4.427208320410792	0.4482878297084683	1405	0.4419928825622776	221.8317481305862	4.318504334633285	0.4335556084782091	1282	0.46177847113884557
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	15	184.63355720931838	3.6335382855737635	0.4564092738072428	841	0.4934601664684899	169.03405259735013	3.556524885678953	0.4492639842983317	762	0.510498687664042
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Mk	16	131.99714908131216	2.61510855002815	0.5088478175383405	402	0.5796019900497512	126.56665002730323	2.482245199199232	0.5022513303315596	367	0.6021798365122616
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	1	218.650717465979	4.397816092225828	0.433416233325797	1409	0.43577004968062455	198.91931403373124	4.327916106204648	0.42383177570093455	1298	0.4530046224961479
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	2	195.18747065546557	3.784299244379943	0.45552731893265563	987	0.46605876393110435	172.8842830185099	3.88592036907501	0.44484510735944927	911	0.4840834248079034
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	3	156.45013090227016	3.030149271297408	0.45121951219512196	715	0.4993006993006993	140.15844327606567	3.049872007273234	0.43883099229723604	677	0.5051698670605613
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	4	190.16030069078911	3.5211590525437564	0.465902989081797	890	0.47191011235955055	177.66279564150773	3.4287296603280564	0.447037037037037	811	0.4919852034525277
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	5	191.93832149053927	3.7253265270365903	0.4685340802987862	874	0.477116704805492	174.69642825858307	3.6971430377266703	0.4612710063743481	801	0.49812734082397003
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	6	204.5918715493042	3.871527890149826	0.4386249631159634	1082	0.45194085027726433	186.88393895157455	3.8000432400942277	0.4309743900590999	1006	0.4701789264413519
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	7	215.3896148526359	3.806683379433274	0.46017699115044247	1099	0.451319381255687	201.78293690815147	3.653850045734298	0.4428939784620052	1019	0.47105004906771347
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	8	204.3066476159291	4.627072085722344	0.4331373050370749	1297	0.40400925212027755	199.0087536899944	4.329015799580396	0.4237736348010049	1184	0.4341216216216216
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	9	232.67459154881604	4.49643492983498	0.43967475786201127	1335	0.42696629213483145	233.30743198058684	4.135712471005856	0.43443642697188356	1214	0.46293245469522243
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	10	207.71109961318035	3.377670535092802	0.4748148148148148	867	0.4867358708189158	214.13245803509994	3.053535231808544	0.4658005349636989	794	0.5251889168765743
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	11	252.82757249641932	3.7531491391423715	0.449679658302189	1179	0.46649703138252757	255.28867298957385	3.345035505056024	0.44187014428412874	1064	0.5046992481203008
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	12	228.07466623994742	4.001345234818587	0.45137322542125513	1190	0.46050420168067224	222.31764790496058	3.7287758079083027	0.44160834362563467	1100	0.48454545454545456
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	13	192.50961747032719	2.9776179815821053	0.4772484511856441	727	0.5075653370013755	178.04847492303358	2.9514127194144266	0.46703296703296704	663	0.5294117647058824
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	14	190.20458021136926	2.940579217057464	0.47803975959315764	690	0.5028985507246376	190.59183586111425	2.7221484112081824	0.47322929171668665	620	0.535483870967742
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	15	153.40680897569484	3.232977371086107	0.4573511543134872	676	0.46745562130177515	149.6642503808473	2.9943975301469656	0.450571791613723	605	0.49586776859504134
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	16	147.30456853192294	3.547091052540556	0.4824132877381534	649	0.49922958397534667	138.87297211183815	3.4421343434040623	0.47076612903225806	609	0.5106732348111659
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	17	180.1062345347477	3.2206321811208203	0.48332539304430683	672	0.5089285714285714	177.2251364336466	2.912814931761909	0.4698318496538081	613	0.531810766721044
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	18	193.90023807724353	3.3360918347824584	0.46045694200351495	798	0.48872180451127817	201.5978428238301	2.9373580107107986	0.4523375834851245	734	0.5190735694822888
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	19	204.5974528989125	3.5408339808862355	0.4576734025122884	900	0.47333333333333333	202.52590660329238	3.3174294341904025	0.4573599240265907	823	0.503037667071689
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	20	184.38996025835786	3.7015240734952277	0.456771520060275	828	0.4722222222222222	183.42414325685536	3.484875848539955	0.45034280117531833	767	0.4980443285528031
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	21	184.61360412514657	3.250066816048625	0.48819245199735156	688	0.5261627906976745	184.06558313465553	3.092163358666982	0.4717796995903505	634	0.5536277602523659
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	22	224.8472020243104	4.214190575061605	0.4404354981643246	1283	0.4240062353858145	222.11813332612027	3.922130589089121	0.43471400394477316	1171	0.45004269854824935
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	23	206.71683466531007	3.6323180956751893	0.448656206307286	1019	0.4602551521099117	199.58546926551233	3.4278949951606776	0.4415396952686447	945	0.4783068783068783
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Lk	24	192.3260144100194	3.9113692217927314	0.45592705167173253	933	0.45444801714898175	189.64937587040643	3.620878723705146	0.45134612000703855	839	0.5005959475566151
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	1	176.20109644094245	3.694513357417418	0.42131350681536556	915	0.4284153005464481	175.43856017288482	3.620281175347647	0.4132821075740944	840	0.4452380952380952
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	2	122.40770402539495	2.893459901337219	0.49235147634293847	447	0.5324384787472036	110.91317294950242	2.8349170468602676	0.47540983606557374	414	0.5362318840579711
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	3	143.22132676370418	3.480243730283451	0.43114635904830567	679	0.4491899852724595	151.6388640865403	3.229868438148882	0.421692727724001	624	0.47596153846153844
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	4	184.14199823596	4.158167046591258	0.42442045093680536	1047	0.41260744985673353	189.37356870223863	3.6974641114750333	0.41106396866840733	967	0.43950361944157185
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	5	180.34555739225317	3.8366452796763704	0.4344569288389513	904	0.459070796460177	176.7831897710297	3.506744879693626	0.4112285818446956	821	0.46528623629719856
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	6	205.82042484860384	4.422440675861753	0.4003470500743679	1342	0.38002980625931443	211.26213435655495	4.2648681954272	0.39404058566658107	1242	0.4033816425120773
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	7	159.5890871779954	4.2115012809096495	0.4224960944280507	959	0.3899895724713243	170.68671883577105	3.8057328467961673	0.41674265912821445	875	0.4205714285714286
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	8	187.12930916830416	4.478148935229986	0.40296213497275396	1143	0.38407699037620296	178.73129657010946	4.211486970292261	0.3909731205979589	1062	0.3945386064030132
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	9	135.39190725418985	3.90001478967874	0.4116760017233951	773	0.37516170763260026	141.42616292585996	3.5510506081252915	0.3987159619216294	722	0.39473684210526316
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	10	149.55631935416199	3.7072884617951787	0.44266788487894015	735	0.45170068027210886	146.41741570963399	3.4635308680382058	0.4316580554250822	684	0.46637426900584794
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	11	168.46062015853036	4.476004200831563	0.4431554524361949	1011	0.4114737883283877	172.45093276600758	4.014096111904849	0.42604255319148937	926	0.4352051835853132
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	12	179.41147995879993	4.173294774052638	0.4503985077157877	978	0.44069529652351735	194.85240024948547	3.5481828405233813	0.44368300825865403	890	0.4764044943820225
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	13	164.67514680855672	3.593525500007771	0.4415263748597082	743	0.4414535666218035	172.52393326506098	3.0602382656596823	0.42900372439478585	661	0.4856278366111952
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	14	110.67947544804822	3.911983661440652	0.41147807255008123	621	0.392914653784219	120.80421022818223	3.328162189482512	0.39787650181614975	555	0.43423423423423424
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	15	114.70331098785186	3.4918814639172995	0.4201338376491126	532	0.44360902255639095	115.21592890075347	3.135800953151366	0.40941032691720136	479	0.46555323590814196
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	16	126.03345195515824	3.5691735218386986	0.41392699974113384	627	0.4019138755980861	135.28305473841345	3.0600441848820905	0.4075067024128686	568	0.44366197183098594
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	17	105.58069199073488	3.44459850880352	0.40169133192389006	548	0.3978102189781022	104.59519420616515	3.1397512917758954	0.39131812420785805	490	0.4142857142857143
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	18	153.41679093537462	4.170947182434911	0.43138390272148236	862	0.39443155452436196	146.21476824519453	4.026314285160862	0.4188813962713209	795	0.41635220125786165
Károli Gáspár Vizsolyi Bibliája, 1590	1590	Jn	19	183.56333158740355	3.80451867281294	0.4397313538352775	918	0.43790849673202614	177.5543018222524	3.527214917265665	0.423083892009422	840	0.4583333333333333
