file_name	work	translation	year	description	analysis_original	analysis_normalised	type	book	chapter	bigram_entropy	bigram_perplexity	wc	type_count	type_token_ratio	mdl_over_dl	chapter_diff	period
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	2	8.236838237269014	301.67226138617696	452	222	0.4911504424778761	0.4606819763395964	0.48888888888888893	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	3	8.735407650846787	426.2061648407859	687	301	0.438136826783115	0.40059756377844175	0.48888888888888893	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	4	9.206657633621468	590.8539014192974	1003	424	0.42273180458624127	0.41110397946084726	0.48888888888888893	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	5	9.2117949407665	592.9616294513814	918	380	0.4139433551198257	0.3975700303746203	0.5106382978723405	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	6	9.532091779832095	740.3644330229639	1388	517	0.37247838616714696	0.3762833083400623	0.5106382978723405	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	7	9.229193895393692	600.1560636232566	944	378	0.4004237288135593	0.4082790852946086	0.4666666666666667	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	8	9.368973050807305	661.2138119261465	1168	431	0.3690068493150685	0.3727006131698214	0.4772727272727273	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	9	8.953364940526374	495.714256548702	809	302	0.37330037082818296	0.3890205371248025	0.48888888888888893	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	10	8.939910203797405	491.1126603165479	757	340	0.44914134742404227	0.4235901851054671	0.4545454545454546	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	11	9.30049122465518	630.5606032857676	1041	418	0.4015369836695485	0.40459175916071155	0.48888888888888893	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	12	9.316899853274396	637.7732832965219	978	425	0.434560327198364	0.4249441073139572	0.48888888888888893	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	13	8.89590264112316	476.35807709599516	759	337	0.4440052700922266	0.4100409836065574	0.4772727272727273	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	14	8.477015647173204	356.31654082360194	622	251	0.40353697749196143	0.3903250575889429	0.4772727272727273	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	15	8.35785694062865	328.06933522308015	495	224	0.45252525252525255	0.4061032863849765	0.4772727272727273	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	16	8.599649969420467	387.9293091478505	657	264	0.4018264840182648	0.3918386274055182	0.48888888888888893	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	17	8.31970008522097	319.50619304279417	519	196	0.37764932562620424	0.3832317073170732	0.45238095238095233	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	18	8.980141874393034	505.00080395481945	862	356	0.41299303944315546	0.4030445813700616	0.48888888888888893	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	19	9.12636578221427	558.8687831909172	930	401	0.4311827956989247	0.41247042919905375	0.5	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	20	8.663485808889574	405.4796803759366	693	293	0.4227994227994228	0.3956197576887232	0.48888888888888893	mediaeval / early modern
Sylvester_n.tsv	Sylvester János: Újtestamentum, 1541	Sylvester	1541	Sylvester János: Újtestamentum, Keletkezési idő: 1541, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	FALSE	TRUE	normalised	Jn	21	8.609079043495084	390.4730161860804	659	290	0.4400606980273141	0.41210236785458026	0.48888888888888893	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	1	8.262071769727767	306.9950896306116	444	276	0.6216216216216216	0.4634146341463415	0.31707317073170727	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	2	8.702388875454254	416.562417847352	531	309	0.5819209039548022	0.4760158013544018	0.3571428571428571	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	3	8.085670547648416	271.66229788514954	327	215	0.6574923547400612	0.5465328467153284	0.38095238095238093	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	4	8.398688141450174	337.4870049260368	450	255	0.5666666666666667	0.49693251533742333	0.31707317073170727	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	5	9.162464444434722	573.0290403334348	855	421	0.49239766081871345	0.44023525341636394	0.38095238095238093	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	6	8.94865324241779	494.0979440239381	713	356	0.4992987377279102	0.45224839400428263	0.33333333333333337	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	7	8.603501128990924	388.96623894375733	548	283	0.5164233576642335	0.4670361726954492	0.32499999999999996	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	8	9.000324731466609	512.1152573616288	661	356	0.5385779122541604	0.48985016916384727	0.29268292682926833	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	9	9.108335697443598	551.9277821482124	744	365	0.4905913978494624	0.47200340642963595	0.31707317073170727	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	10	9.119966577882373	556.395359760645	779	386	0.49550706033376124	0.4702800725367721	0.39534883720930236	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	11	8.732038506709495	425.21200143884596	562	298	0.5302491103202847	0.48216716580451946	0.30000000000000004	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	12	9.512208809283594	730.2308500177635	987	460	0.46605876393110435	0.450655737704918	0.29268292682926833	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	13	9.572197529466518	761.2347068607264	1129	512	0.4534986713906112	0.42184662662383016	0.31707317073170727	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	14	8.907237776993775	480.1155248430419	610	329	0.5393442622950819	0.48349921424829756	0.30000000000000004	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	15	8.966297058774868	500.1777455512648	658	361	0.5486322188449848	0.4837295176552042	0.32499999999999996	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	16	8.806286910986412	447.6684733173598	578	307	0.5311418685121108	0.4787262510034787	0.3571428571428571	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	17	8.718907595619639	421.3594279162549	525	299	0.5695238095238095	0.5069360675512666	0.32499999999999996	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	18	9.09390941214579	546.4362608753008	731	362	0.4952120383036936	0.4439423283839036	0.38095238095238093	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	19	8.791465997251413	443.093083607712	601	319	0.5307820299500832	0.47532729103726085	0.31707317073170727	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	20	8.92785686077222	487.02663398123997	637	335	0.5259026687598116	0.4801178203240059	0.32558139534883723	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	21	9.459108487581766	703.8423375814813	937	468	0.4994663820704376	0.4589655735030184	0.33333333333333337	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	22	8.933892419655011	489.0683927207895	683	362	0.5300146412884333	0.4782222222222222	0.33333333333333337	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	23	8.873254817143682	468.93846675652003	714	355	0.49719887955182074	0.4379668049792531	0.31707317073170727	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	24	9.33658509397034	646.5351936583936	867	445	0.5132641291810842	0.4727272727272727	0.33333333333333337	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	25	9.093024861739048	546.1013305839913	833	369	0.4429771908763505	0.4166351606805293	0.32558139534883723	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	26	9.859419901256958	928.9260245378618	1342	615	0.4582712369597616	0.4407543589135334	0.34883720930232553	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	27	9.698895846167536	831.1101276440268	1146	561	0.4895287958115183	0.4441027012570206	0.30000000000000004	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mt	28	8.280092918350554	310.8539106462004	370	222	0.6	0.5006085192697769	0.3414634146341463	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	1	9.213164725649133	593.5248916557643	750	403	0.5373333333333333	0.47643131701395913	0.33333333333333337	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	2	8.750864123648288	430.79691957033776	570	293	0.5140350877192983	0.454320987654321	0.35	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	3	8.781887158193252	440.16089199437766	578	298	0.5155709342560554	0.4686396959000815	0.31707317073170727	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	4	8.994756770430067	510.1426003915647	716	349	0.48743016759776536	0.4503091872791519	0.32499999999999996	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	5	9.256892679970626	611.7899850082515	793	372	0.4691046658259773	0.4538730223957263	0.32499999999999996	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	6	9.57558684637632	763.0251744467809	1055	509	0.4824644549763033	0.45640266469282015	0.3414634146341463	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	7	8.998449248655366	511.44994743020965	665	354	0.5323308270676692	0.4685251798561151	0.36585365853658536	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	8	8.970300839857286	501.5677715314081	681	346	0.5080763582966226	0.46052031036056595	0.36585365853658536	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	9	9.48812055155268	718.1396215462651	969	462	0.47678018575851394	0.4513992382844842	0.31707317073170727	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	10	9.407412540413432	679.068141879149	958	457	0.477035490605428	0.44558258642765686	0.33333333333333337	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	11	8.895010184360808	476.063491262505	605	314	0.5190082644628099	0.45645645645645644	0.3571428571428571	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	12	9.400599719139711	675.8689463445953	884	431	0.48755656108597284	0.4517687661777394	0.29268292682926833	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	13	8.974788816367294	503.13049214906243	654	347	0.5305810397553516	0.4813519813519814	0.37209302325581395	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	14	9.814444972157967	900.4141833740845	1327	593	0.4468726450640543	0.43157894736842106	0.33333333333333337	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	15	9.152064660051423	568.9131665807375	759	392	0.5164690382081687	0.47191235059760955	0.3414634146341463	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Mk	16	8.291188234742961	313.2538074602648	367	219	0.5967302452316077	0.5140845070422535	0.31707317073170727	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Lk	1	9.675056370334941	817.4894887218958	1252	589	0.4704472843450479	0.4481044126786824	0.33333333333333337	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Lk	2	9.300486469245508	630.5585248360845	892	437	0.4899103139013453	0.4513379921595364	0.275	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Lk	3	8.617994650810134	392.8935438123236	689	339	0.49201741654571846	0.4367145421903052	0.37209302325581395	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Lk	4	9.257628546619237	612.1021165863089	818	407	0.49755501222493886	0.46442018072289154	0.31707317073170727	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Lk	5	9.28777080685499	625.0253122138672	788	401	0.5088832487309645	0.4780772325020113	0.3571428571428571	mediaeval / early modern
Heltai_b.tsv	Heltai Gáspár: Újtestamentum, 1565	Heltai	1565	Heltai Gáspár: Újtestamentum, Keletkezési idő: 1565, Forrás: Ómagyar Korpusz, Bibliai részek: Újszövetség, Szövegtípus: betűhű, normalizált	TRUE	FALSE	facsimile	Lk	6	9.392454124493446	672.0636779790881	1004	471	0.46912350597609564	0.4408435416343619	0.29268292682926833	mediaeval / early modern
